0.0,-0.05,-0.175,0.0,0.0,0,-6.891094926686492e-06,-0.05002734810113907,0.07059429585933685,0.0,1.570451021194458,-1.5713521242141724,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.6552674786396437e-09,6.010897335428922e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0475,-0.175,0.0,0.0,0,-6.880752607685281e-06,-0.048699162900447845,0.07059434056282043,0.0,1.5703080892562866,-1.5718830823898315,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.7169448085496697e-09,7.397378265494581e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.045000000000000005,-0.175,0.0,0.0,0,-6.873391612316482e-06,-0.04571574553847313,0.07059447467327118,0.0,1.5707963705062866,-1.5723568201065063,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.6036691974363748e-09,8.65495286550555e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0425,-0.175,0.0,0.0,0,-6.877849045849871e-06,-0.042535822838544846,0.07059444487094879,0.0,1.570451021194458,-1.5728017091751099,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.6195218499603925e-09,5.190126106668913e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.04,-0.175,0.0,0.0,0,-6.860749635961838e-06,-0.039751213043928146,0.0705944076180458,0.0,1.5707963705062866,-1.5732202529907227,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.6149583892399733e-09,1.2499751234074097e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.037500000000000006,-0.175,0.0,0.0,0,-6.8609242589445785e-06,-0.03729059919714928,0.07059444487094879,0.0,1.5707963705062866,-1.5736137628555298,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.9106409787639222e-09,4.686362409245248e-11,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.035,-0.175,0.0,0.0,0,-6.862359896331327e-06,-0.03491776064038277,0.07059445977210999,0.0,1.5707963705062866,-1.5739883184432983,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.86986337524786e-09,-3.033820972220269e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0325,-0.175,0.0,0.0,0,-6.8559374994947575e-06,-0.032501786947250366,0.07059458643198013,0.0,1.5707963705062866,-1.5743446350097656,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-2.099755036510942e-09,-8.340717005950182e-11,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.030000000000000002,-0.175,0.0,0.0,0,-6.853148533991771e-06,-0.03002813085913658,0.0705946683883667,0.0,1.5707963705062866,-1.5746787786483765,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-2.696593615070242e-09,2.643244512157139e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.027500000000000004,-0.175,0.0,0.0,0,-6.8499293774948455e-06,-0.027529088780283928,0.07059480994939804,0.0,1.5707963705062866,-1.574993371963501,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.0249198701426394e-09,6.056508627949597e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.025,-0.175,0.0,0.0,0,-6.851335001556436e-06,-0.02503104880452156,0.07059479504823685,0.0,1.5707963705062866,-1.5752867460250854,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-2.8870523749446875e-09,5.605423902821371e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.022500000000000003,-0.175,0.0,0.0,0,-6.862290774733992e-06,-0.022540148347616196,0.07059478014707565,0.0,1.5707963705062866,-1.5755661725997925,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.1760469809682945e-09,6.302223187759637e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.020000000000000004,-0.175,0.0,0.0,0,-6.847314580227248e-06,-0.020054124295711517,0.07059477269649506,0.0,1.5707963705062866,-1.5758306980133057,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.0772877579465785e-09,6.608928959650484e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0175,-0.175,0.0,0.0,0,-6.846603810117813e-06,-0.017568599432706833,0.07059484720230103,0.0,1.5707963705062866,-1.576079249382019,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.410039361995132e-09,7.06592340193879e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.015,-0.175,0.0,0.0,0,-6.840656169515569e-06,-0.015081457793712616,0.07059493660926819,0.0,1.5707963705062866,-1.5763124227523804,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.6262455260782644e-09,6.750986436543371e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.012500000000000004,-0.175,0.0,0.0,0,-6.8386825660127215e-06,-0.01259184256196022,0.07059509307146072,0.0,1.5707963705062866,-1.5765345096588135,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.9796361761545995e-09,6.544946806741336e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.010000000000000002,-0.175,0.0,0.0,0,-6.832005055912305e-06,-0.010101892054080963,0.07059510052204132,0.0,1.5707963705062866,-1.5767427682876587,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.688238159327284e-09,6.848601685760514e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0075,-0.175,0.0,0.0,0,-6.8217482294130605e-06,-0.007611206732690334,0.07059510797262192,0.0,1.5707963705062866,-1.576941967010498,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.4955660588309456e-09,8.721237065856258e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0050000000000000044,-0.175,0.0,0.0,0,-6.830825896031456e-06,-0.005120963789522648,0.07059517502784729,0.0,1.5707963705062866,-1.5771242380142212,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.6366687439226553e-09,6.216644976575481e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,-0.0025000000000000022,-0.175,0.0,0.0,0,-6.818509973527398e-06,-0.0026292800903320312,0.07059528678655624,0.0,1.5707963705062866,-1.5772963762283325,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.5243872265056098e-09,9.296856617879712e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0,-0.175,0.0,0.0,0,-6.818866495450493e-06,-0.00013671784836333245,0.07059531658887863,0.0,1.5707963705062866,-1.5774604082107544,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.458624941998778e-09,9.186531535476661e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0024999999999999953,-0.175,0.0,0.0,0,-6.812966148572741e-06,0.002355933655053377,0.07059536129236221,0.0,1.5707963705062866,-1.5776132345199585,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.7278096165493935e-09,1.1250582687694077e-09,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0049999999999999975,-0.175,0.0,0.0,0,-6.8119993557047565e-06,0.0048492541536688805,0.07059547305107117,0.0,1.5707963705062866,-1.5777602195739746,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-3.7237026795367e-09,1.1139625888390015e-09,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0075,-0.175,0.0,0.0,0,2.1133486370672472e-05,0.006799765396863222,0.07059873640537262,0.0,1.5699505805969238,-1.5778776407241821,1,0.024338949471712112,0.11018204689025879,0.041735127568244934,-1.8587436443340266e-06,3.26600570588198e-07,-1.703458309173584,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.009999999999999995,-0.175,0.0,0.0,0,5.7756762544158846e-05,0.006980643142014742,0.07058322429656982,0.0,1.5695044994354248,-1.5778836011886597,1,0.024393055588006973,0.11029120534658432,0.04173518344759941,-1.5195912510534981e-06,8.946653906605206e-08,-1.7026324272155762,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.012499999999999997,-0.175,0.0,0.0,0,0.00010868137906072661,0.00721677066758275,0.0705823004245758,0.0,1.5694152116775513,-1.577874779701233,1,0.024460000917315483,0.11043871939182281,0.04173509404063225,-3.25272435475199e-06,6.296693300100742e-08,-1.7016133069992065,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.015,-0.175,0.0,0.0,0,0.00018724649271462113,0.007552765309810638,0.07058106362819672,0.0,1.5694152116775513,-1.5778638124465942,1,0.024557236582040787,0.11065372079610825,0.0417352132499218,-2.5196466140187113e-06,-4.955744543622131e-07,-1.7001349925994873,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0175,-0.175,0.0,0.0,0,0.00031142160878516734,0.008041826076805592,0.0705823004245758,0.0,1.5693315267562866,-1.5778788328170776,1,0.024691760540008545,0.11098329722881317,0.04173510894179344,-9.913972007780103e-07,-1.3025636462771217e-06,-1.6980953216552734,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
